 Original Path
Q[6]{-1.66598, -1.96955, -0.64561, -3.11033, -1.02161, 0.357099}
Q[6]{-1.67395, -1.97757, -0.652386, -3.10481, -1.04189, 0.313689}
Q[6]{-1.68192, -1.9856, -0.659162, -3.0993, -1.06216, 0.270279}
Q[6]{-1.68989, -1.99363, -0.665937, -3.09378, -1.08244, 0.226869}
Q[6]{-1.69786, -2.00166, -0.672713, -3.08826, -1.10272, 0.183459}
Q[6]{-1.70583, -2.00969, -0.679488, -3.08275, -1.123, 0.140049}
Q[6]{-1.7138, -2.01772, -0.686264, -3.07723, -1.14328, 0.096639}
Q[6]{-1.72177, -2.02575, -0.693039, -3.07171, -1.16356, 0.0532291}
Q[6]{-1.72974, -2.03378, -0.699815, -3.0662, -1.18384, 0.00981915}
Q[6]{-1.73771, -2.04181, -0.70659, -3.06068, -1.20412, -0.0335908}
Q[6]{-1.74568, -2.04984, -0.713366, -3.05516, -1.22439, -0.0770007}
Q[6]{-1.75365, -2.05787, -0.720141, -3.04965, -1.24467, -0.120411}
Q[6]{-1.76162, -2.0659, -0.726917, -3.04413, -1.26495, -0.163821}
Q[6]{-1.7696, -2.07393, -0.733693, -3.03861, -1.28523, -0.207231}
Q[6]{-1.7776, -2.07803, -0.736684, -3.03202, -1.30589, -0.251275}
Q[6]{-1.75401, -2.07004, -0.745085, -2.99602, -1.29836, -0.272628}
Q[6]{-1.7244, -2.06606, -0.735345, -2.96605, -1.31735, -0.288576}
Q[6]{-1.73951, -2.06742, -0.741556, -2.96338, -1.33816, -0.330898}
Q[6]{-1.75462, -2.06878, -0.747767, -2.9607, -1.35897, -0.37322}
Q[6]{-1.76972, -2.07014, -0.753978, -2.95802, -1.37978, -0.415542}
Q[6]{-1.78483, -2.07149, -0.760188, -2.95534, -1.40059, -0.457864}
Q[6]{-1.79993, -2.07285, -0.766399, -2.95267, -1.4214, -0.500186}
Q[6]{-1.81504, -2.07421, -0.77261, -2.94999, -1.44221, -0.542508}
Q[6]{-1.81733, -2.07442, -0.77355, -2.94958, -1.44536, -0.548914}
Q[6]{-1.83009, -2.10545, -0.758531, -2.9816, -1.44825, -0.559644}
Q[6]{-1.84144, -2.11074, -0.760537, -2.97944, -1.47062, -0.602472}
Q[6]{-1.84198, -2.14665, -0.794612, -2.98615, -1.46871, -0.602355}
Q[6]{-1.85004, -2.15497, -0.802079, -2.98293, -1.48991, -0.645373}
Q[6]{-1.83574, -2.18219, -0.818908, -3.00844, -1.51442, -0.649762}
Q[6]{-1.8427, -2.19015, -0.826347, -3.00318, -1.53527, -0.693012}
Q[6]{-1.83895, -2.1962, -0.803543, -3.01339, -1.56543, -0.723265}
Q[6]{-1.84527, -2.20192, -0.81005, -3.00748, -1.58456, -0.767807}
Q[6]{-1.8516, -2.20763, -0.816557, -3.00156, -1.6037, -0.812349}
Q[6]{-1.83262, -2.21262, -0.787366, -3.00969, -1.5904, -0.844288}
Q[6]{-1.82759, -2.26213, -0.786714, -3.0112, -1.59408, -0.841683}
Q[6]{-1.83396, -2.26805, -0.791223, -3.00582, -1.6141, -0.886118}
Q[6]{-1.84033, -2.27397, -0.795732, -3.00044, -1.63412, -0.930552}
Q[6]{-1.84669, -2.27989, -0.80024, -2.99506, -1.65414, -0.974986}
Q[6]{-1.83963, -2.30884, -0.824707, -3.00322, -1.67763, -0.994859}
Q[6]{-1.81944, -2.31496, -0.852445, -3.01202, -1.68369, -1.02908}
Q[6]{-1.82429, -2.31948, -0.856864, -3.00374, -1.70405, -1.07328}
Q[6]{-1.82914, -2.32399, -0.861283, -2.99546, -1.7244, -1.11748}
Q[6]{-1.83399, -2.32851, -0.865702, -2.98717, -1.74476, -1.16168}
Q[6]{-1.83884, -2.33303, -0.870122, -2.97889, -1.76512, -1.20588}
Q[6]{-1.84368, -2.33754, -0.874541, -2.97061, -1.78547, -1.25008}
Q[6]{-1.84853, -2.34206, -0.87896, -2.96233, -1.80583, -1.29428}
......................................

Optimized Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-1.08002, -1.62991, -0.281441, -4.04776, 1.14222, 5.10541}
Q[6]{-1.75401, -2.07004, -0.745085, -2.99602, -1.29836, -0.272628}
Q[6]{-1.81733, -2.07442, -0.77355, -2.94958, -1.44536, -0.548914}
Q[6]{-1.8427, -2.19015, -0.826347, -3.00318, -1.53527, -0.693012}
Q[6]{-1.84853, -2.34206, -0.87896, -2.96233, -1.80583, -1.29428}


Original Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.03899, -1.59878, -0.179629, -4.31032, 1.55855, 5.98357}
Q[6]{-1.04762, -1.60349, -0.186417, -4.28475, 1.56119, 5.94238}
Q[6]{-1.05626, -1.6082, -0.193204, -4.25917, 1.56383, 5.9012}
Q[6]{-1.04681, -1.60662, -0.16133, -4.2512, 1.56008, 5.86494}
Q[6]{-1.05533, -1.61129, -0.168163, -4.22547, 1.5627, 5.82383}
Q[6]{-1.03046, -1.59009, -0.147386, -4.22759, 1.5637, 5.79229}
Q[6]{-1.0013, -1.59696, -0.134938, -4.22063, 1.55732, 5.75543}
Q[6]{-1.01643, -1.59583, -0.144532, -4.20216, 1.5459, 5.71412}
Q[6]{-1.02789, -1.59601, -0.159403, -4.18362, 1.5463, 5.67165}
Q[6]{-1.01493, -1.60046, -0.165233, -4.16278, 1.53623, 5.62991}
Q[6]{-1.03047, -1.59693, -0.181876, -4.15118, 1.51216, 5.59449}
Q[6]{-1.03862, -1.60087, -0.188902, -4.12439, 1.515, 5.55395}
Q[6]{-1.04678, -1.60481, -0.195927, -4.09761, 1.51785, 5.51342}
Q[6]{-1.05589, -1.57344, -0.171647, -4.09875, 1.53301, 5.48866}
Q[6]{-1.07695, -1.56605, -0.164783, -4.08729, 1.51966, 5.44811}
Q[6]{-1.08481, -1.57033, -0.171582, -4.061, 1.52162, 5.40713}
Q[6]{-1.09267, -1.57461, -0.17838, -4.03472, 1.52358, 5.36615}
Q[6]{-1.10052, -1.5789, -0.185178, -4.00844, 1.52554, 5.32518}
Q[6]{-1.10838, -1.58318, -0.191977, -3.98215, 1.5275, 5.2842}
Q[6]{-1.11624, -1.58746, -0.198775, -3.95587, 1.52946, 5.24323}
Q[6]{-1.1241, -1.59174, -0.205573, -3.92959, 1.53142, 5.20225}
Q[6]{-1.13195, -1.59602, -0.212372, -3.9033, 1.53338, 5.16127}
Q[6]{-1.13981, -1.6003, -0.21917, -3.87702, 1.53534, 5.1203}
Q[6]{-1.14767, -1.60459, -0.225968, -3.85073, 1.5373, 5.07932}
Q[6]{-1.15553, -1.60887, -0.232767, -3.82445, 1.53926, 5.03835}
Q[6]{-1.16339, -1.61315, -0.239565, -3.79817, 1.54122, 4.99737}
Q[6]{-1.17124, -1.61743, -0.246363, -3.77188, 1.54318, 4.95639}
Q[6]{-1.1791, -1.62171, -0.253162, -3.7456, 1.54514, 4.91542}
Q[6]{-1.18696, -1.62599, -0.25996, -3.71932, 1.5471, 4.87444}
Q[6]{-1.19482, -1.63027, -0.266758, -3.69303, 1.54906, 4.83347}
Q[6]{-1.20267, -1.63456, -0.273557, -3.66675, 1.55102, 4.79249}
Q[6]{-1.21053, -1.63884, -0.280355, -3.64046, 1.55298, 4.75151}
Q[6]{-1.21839, -1.64312, -0.287153, -3.61418, 1.55494, 4.71054}
Q[6]{-1.22625, -1.6474, -0.293952, -3.5879, 1.5569, 4.66956}
Q[6]{-1.2341, -1.65168, -0.30075, -3.56161, 1.55886, 4.62859}
Q[6]{-1.24196, -1.65596, -0.307548, -3.53533, 1.56082, 4.58761}
Q[6]{-1.24982, -1.66024, -0.314347, -3.50905, 1.56278, 4.54663}
Q[6]{-1.25768, -1.66453, -0.321145, -3.48276, 1.56474, 4.50566}
Q[6]{-1.26553, -1.66881, -0.327943, -3.45648, 1.5667, 4.46468}
Q[6]{-1.27339, -1.67309, -0.334742, -3.4302, 1.56866, 4.4237}
Q[6]{-1.28125, -1.67737, -0.34154, -3.40391, 1.57062, 4.38273}
Q[6]{-1.28911, -1.68165, -0.348338, -3.37763, 1.57258, 4.34175}
Q[6]{-1.29696, -1.68593, -0.355137, -3.35134, 1.57454, 4.30078}
Q[6]{-1.30482, -1.69021, -0.361935, -3.32506, 1.5765, 4.2598}
Q[6]{-1.31268, -1.6945, -0.368734, -3.29878, 1.57846, 4.21882}
Q[6]{-1.32054, -1.69878, -0.375532, -3.27249, 1.58043, 4.17785}
Q[6]{-1.32839, -1.70306, -0.38233, -3.24621, 1.58239, 4.13687}
Q[6]{-1.33625, -1.70734, -0.389129, -3.21993, 1.58435, 4.0959}
Q[6]{-1.34411, -1.71162, -0.395927, -3.19364, 1.58631, 4.05492}
Q[6]{-1.35197, -1.7159, -0.402725, -3.16736, 1.58827, 4.01394}
Q[6]{-1.35982, -1.72019, -0.409524, -3.14107, 1.59023, 3.97297}
Q[6]{-1.36768, -1.72447, -0.416322, -3.11479, 1.59219, 3.93199}
Q[6]{-1.37554, -1.72875, -0.42312, -3.08851, 1.59415, 3.89102}
Q[6]{-1.3834, -1.73303, -0.429919, -3.06222, 1.59611, 3.85004}
Q[6]{-1.39125, -1.73731, -0.436717, -3.03594, 1.59807, 3.80906}
Q[6]{-1.39911, -1.74159, -0.443515, -3.00966, 1.60003, 3.76809}
Q[6]{-1.40697, -1.74587, -0.450314, -2.98337, 1.60199, 3.72711}
Q[6]{-1.41483, -1.75016, -0.457112, -2.95709, 1.60395, 3.68614}
Q[6]{-1.42269, -1.75444, -0.46391, -2.93081, 1.60591, 3.64516}
Q[6]{-1.43054, -1.75872, -0.470709, -2.90452, 1.60787, 3.60418}
Q[6]{-1.4384, -1.763, -0.477507, -2.87824, 1.60983, 3.56321}
Q[6]{-1.44626, -1.76728, -0.484305, -2.85195, 1.61179, 3.52223}
Q[6]{-1.45412, -1.77156, -0.491104, -2.82567, 1.61375, 3.48126}
Q[6]{-1.46197, -1.77584, -0.497902, -2.79939, 1.61571, 3.44028}
Q[6]{-1.46983, -1.78013, -0.5047, -2.7731, 1.61767, 3.3993}
Q[6]{-1.47769, -1.78441, -0.511499, -2.74682, 1.61963, 3.35833}
Q[6]{-1.48555, -1.78869, -0.518297, -2.72054, 1.62159, 3.31735}
Q[6]{-1.4934, -1.79297, -0.525095, -2.69425, 1.62355, 3.27638}
Q[6]{-1.50126, -1.79725, -0.531894, -2.66797, 1.62551, 3.2354}
Q[6]{-1.50912, -1.80153, -0.538692, -2.64168, 1.62747, 3.19442}
Q[6]{-1.51698, -1.80582, -0.54549, -2.6154, 1.62943, 3.15345}
Q[6]{-1.52483, -1.8101, -0.552289, -2.58912, 1.63139, 3.11247}
Q[6]{-1.53269, -1.81438, -0.559087, -2.56283, 1.63335, 3.0715}
Q[6]{-1.54055, -1.81866, -0.565886, -2.53655, 1.63531, 3.03052}
Q[6]{-1.54841, -1.82294, -0.572684, -2.51027, 1.63727, 2.98954}
Q[6]{-1.55626, -1.82722, -0.579482, -2.48398, 1.63923, 2.94857}
Q[6]{-1.56412, -1.8315, -0.586281, -2.4577, 1.64119, 2.90759}
Q[6]{-1.57198, -1.83579, -0.593079, -2.43142, 1.64315, 2.86662}
Q[6]{-1.57984, -1.84007, -0.599877, -2.40513, 1.64511, 2.82564}
Q[6]{-1.58769, -1.84435, -0.606676, -2.37885, 1.64707, 2.78466}
Q[6]{-1.59555, -1.84863, -0.613474, -2.35256, 1.64903, 2.74369}
Q[6]{-1.60341, -1.85291, -0.620272, -2.32628, 1.65099, 2.70271}
Q[6]{-1.61127, -1.85719, -0.627071, -2.3, 1.65295, 2.66174}
Q[6]{-1.61912, -1.86147, -0.633869, -2.27371, 1.65491, 2.62076}
Q[6]{-1.62698, -1.86576, -0.640667, -2.24743, 1.65688, 2.57978}
Q[6]{-1.63484, -1.87004, -0.647466, -2.22115, 1.65884, 2.53881}
Q[6]{-1.6427, -1.87432, -0.654264, -2.19486, 1.6608, 2.49783}
Q[6]{-1.65055, -1.8786, -0.661062, -2.16858, 1.66276, 2.45686}
Q[6]{-1.65841, -1.88288, -0.667861, -2.14229, 1.66472, 2.41588}
Q[6]{-1.66627, -1.88716, -0.674659, -2.11601, 1.66668, 2.3749}
Q[6]{-1.67413, -1.89145, -0.681457, -2.08973, 1.66864, 2.33393}
Q[6]{-1.68198, -1.89573, -0.688256, -2.06344, 1.6706, 2.29295}
Q[6]{-1.68984, -1.90001, -0.695054, -2.03716, 1.67256, 2.25198}
Q[6]{-1.6977, -1.90429, -0.701852, -2.01088, 1.67452, 2.211}
Q[6]{-1.70556, -1.90857, -0.708651, -1.98459, 1.67648, 2.17002}
Q[6]{-1.71342, -1.91285, -0.715449, -1.95831, 1.67844, 2.12905}
Q[6]{-1.72127, -1.91713, -0.722247, -1.93203, 1.6804, 2.08807}
Q[6]{-1.72913, -1.92142, -0.729046, -1.90574, 1.68236, 2.0471}
Q[6]{-1.73699, -1.9257, -0.735844, -1.87946, 1.68432, 2.00612}
Q[6]{-1.74485, -1.92998, -0.742642, -1.85317, 1.68628, 1.96514}
Q[6]{-1.7527, -1.93426, -0.749441, -1.82689, 1.68824, 1.92417}
Q[6]{-1.76056, -1.93854, -0.756239, -1.80061, 1.6902, 1.88319}
Q[6]{-1.76842, -1.94282, -0.763038, -1.77432, 1.69216, 1.84222}
Q[6]{-1.77628, -1.9471, -0.769836, -1.74804, 1.69412, 1.80124}
Q[6]{-1.78413, -1.95139, -0.776634, -1.72176, 1.69608, 1.76026}
Q[6]{-1.79199, -1.95567, -0.783433, -1.69547, 1.69804, 1.71929}
Q[6]{-1.79985, -1.95995, -0.790231, -1.66919, 1.7, 1.67831}
Q[6]{-1.80771, -1.96423, -0.797029, -1.6429, 1.70196, 1.63733}
Q[6]{-1.81556, -1.96851, -0.803828, -1.61662, 1.70392, 1.59636}
Q[6]{-1.82342, -1.97279, -0.810626, -1.59034, 1.70588, 1.55538}
Q[6]{-1.83128, -1.97708, -0.817424, -1.56405, 1.70784, 1.51441}
Q[6]{-1.83914, -1.98136, -0.824223, -1.53777, 1.7098, 1.47343}
Q[6]{-1.84699, -1.98564, -0.831021, -1.51149, 1.71176, 1.43245}
Q[6]{-1.85485, -1.98992, -0.837819, -1.4852, 1.71372, 1.39148}
Q[6]{-1.86271, -1.9942, -0.844618, -1.45892, 1.71568, 1.3505}
Q[6]{-1.87057, -1.99848, -0.851416, -1.43264, 1.71764, 1.30953}
Q[6]{-1.87842, -2.00276, -0.858214, -1.40635, 1.7196, 1.26855}
Q[6]{-1.88628, -2.00705, -0.865013, -1.38007, 1.72156, 1.22757}
Q[6]{-1.89414, -2.01133, -0.871811, -1.35378, 1.72352, 1.1866}
Q[6]{-1.902, -2.01561, -0.878609, -1.3275, 1.72548, 1.14562}
Q[6]{-1.90985, -2.01989, -0.885408, -1.30122, 1.72744, 1.10465}
Q[6]{-1.91771, -2.02417, -0.892206, -1.27493, 1.7294, 1.06367}
Q[6]{-1.92557, -2.02845, -0.899004, -1.24865, 1.73136, 1.02269}
Q[6]{-1.93343, -2.03273, -0.905803, -1.22237, 1.73333, 0.981718}
Q[6]{-1.94128, -2.03702, -0.912601, -1.19608, 1.73529, 0.940742}
Q[6]{-1.94914, -2.0413, -0.919399, -1.1698, 1.73725, 0.899766}
Q[6]{-1.95502, -2.0445, -0.924482, -1.15015, 1.73871, 0.869134}
Q[6]{-1.96087, -2.05699, -0.912126, -1.15774, 1.78452, 0.870204}
Q[6]{-1.95554, -2.06186, -0.908939, -1.1324, 1.81783, 0.896395}
Q[6]{-1.94378, -2.07205, -0.937643, -1.13022, 1.85475, 0.904549}
Q[6]{-1.98549, -2.08303, -0.953696, -1.12825, 1.85214, 0.923823}
Q[6]{-2.00872, -2.0919, -0.959512, -1.14102, 1.88849, 0.942893}
Q[6]{-2.02188, -2.12996, -0.938156, -1.15259, 1.90157, 0.953716}
Q[6]{-2.04077, -2.15874, -0.965315, -1.173, 1.88908, 0.951569}
Q[6]{-2.05799, -2.16016, -0.972308, -1.19753, 1.87047, 0.986268}
Q[6]{-2.08201, -2.16811, -0.999448, -1.22114, 1.87729, 1.00906}
Q[6]{-2.10552, -2.1935, -1.01815, -1.23274, 1.90216, 1.02319}
......................................

Optimized Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-1.04762, -1.60349, -0.186417, -4.28475, 1.56119, 5.94238}
Q[6]{-1.04678, -1.60481, -0.195927, -4.09761, 1.51785, 5.51342}
Q[6]{-1.13195, -1.59602, -0.212372, -3.9033, 1.53338, 5.16127}
Q[6]{-1.95554, -2.06186, -0.908939, -1.1324, 1.81783, 0.896395}
Q[6]{-2.10552, -2.1935, -1.01815, -1.23274, 1.90216, 1.02319}


Original Path
Q[6]{-0.880819, -2.18897, -1.10144, -1.45641, 1.21702, -1.76272}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.05998, -1.60616, -0.156632, -4.34561, 1.54363, 5.9864}
Q[6]{-1.03904, -1.58371, -0.180003, -4.34657, 1.55922, 5.95871}
Q[6]{-1.04521, -1.58767, -0.182233, -4.3162, 1.54247, 5.92352}
Q[6]{-1.05139, -1.59163, -0.184462, -4.28583, 1.52571, 5.88833}
Q[6]{-1.05757, -1.59559, -0.186691, -4.25546, 1.50896, 5.85314}
Q[6]{-1.06375, -1.59955, -0.188921, -4.22509, 1.49221, 5.81796}
Q[6]{-1.06993, -1.6035, -0.19115, -4.19472, 1.47546, 5.78277}
Q[6]{-1.07611, -1.60746, -0.19338, -4.16435, 1.45871, 5.74758}
Q[6]{-1.08229, -1.61142, -0.195609, -4.13398, 1.44196, 5.71239}
Q[6]{-1.08847, -1.61538, -0.197838, -4.1036, 1.42521, 5.6772}
Q[6]{-1.09465, -1.61934, -0.200068, -4.07323, 1.40846, 5.64202}
Q[6]{-1.10083, -1.6233, -0.202297, -4.04286, 1.39171, 5.60683}
Q[6]{-1.107, -1.62726, -0.204526, -4.01249, 1.37495, 5.57164}
Q[6]{-1.11318, -1.63122, -0.206756, -3.98212, 1.3582, 5.53645}
Q[6]{-1.11936, -1.63518, -0.208985, -3.95175, 1.34145, 5.50127}
Q[6]{-1.12554, -1.63914, -0.211215, -3.92138, 1.3247, 5.46608}
Q[6]{-1.13172, -1.6431, -0.213444, -3.89101, 1.30795, 5.43089}
Q[6]{-1.1379, -1.64706, -0.215673, -3.86064, 1.2912, 5.3957}
Q[6]{-1.14408, -1.65102, -0.217903, -3.83026, 1.27445, 5.36052}
Q[6]{-1.15026, -1.65498, -0.220132, -3.79989, 1.2577, 5.32533}
Q[6]{-1.15644, -1.65894, -0.222362, -3.76952, 1.24095, 5.29014}
Q[6]{-1.16262, -1.6629, -0.224591, -3.73915, 1.2242, 5.25495}
Q[6]{-1.16879, -1.66686, -0.22682, -3.70878, 1.20744, 5.21976}
Q[6]{-1.17497, -1.67082, -0.22905, -3.67841, 1.19069, 5.18458}
Q[6]{-1.18115, -1.67478, -0.231279, -3.64804, 1.17394, 5.14939}
Q[6]{-1.18733, -1.67874, -0.233508, -3.61767, 1.15719, 5.1142}
Q[6]{-1.19351, -1.6827, -0.235738, -3.5873, 1.14044, 5.07901}
Q[6]{-1.19969, -1.68666, -0.237967, -3.55693, 1.12369, 5.04383}
Q[6]{-1.20587, -1.69062, -0.240197, -3.52655, 1.10694, 5.00864}
Q[6]{-1.21205, -1.69458, -0.242426, -3.49618, 1.09019, 4.97345}
Q[6]{-1.21823, -1.69854, -0.244655, -3.46581, 1.07344, 4.93826}
Q[6]{-1.22441, -1.7025, -0.246885, -3.43544, 1.05668, 4.90308}
Q[6]{-1.23058, -1.70645, -0.249114, -3.40507, 1.03993, 4.86789}
Q[6]{-1.23676, -1.71041, -0.251343, -3.3747, 1.02318, 4.8327}
Q[6]{-1.24294, -1.71437, -0.253573, -3.34433, 1.00643, 4.79751}
Q[6]{-1.24912, -1.71833, -0.255802, -3.31396, 0.98968, 4.76233}
Q[6]{-1.2553, -1.72229, -0.258032, -3.28359, 0.972929, 4.72714}
Q[6]{-1.26148, -1.72625, -0.260261, -3.25322, 0.956178, 4.69195}
Q[6]{-1.26766, -1.73021, -0.26249, -3.22284, 0.939427, 4.65676}
Q[6]{-1.27384, -1.73417, -0.26472, -3.19247, 0.922676, 4.62157}
Q[6]{-1.28002, -1.73813, -0.266949, -3.1621, 0.905925, 4.58639}
Q[6]{-1.2862, -1.74209, -0.269178, -3.13173, 0.889173, 4.5512}
Q[6]{-1.29237, -1.74605, -0.271408, -3.10136, 0.872422, 4.51601}
Q[6]{-1.29855, -1.75001, -0.273637, -3.07099, 0.855671, 4.48082}
Q[6]{-1.30473, -1.75397, -0.275867, -3.04062, 0.83892, 4.44564}
Q[6]{-1.31091, -1.75793, -0.278096, -3.01025, 0.822169, 4.41045}
Q[6]{-1.31709, -1.76189, -0.280325, -2.97988, 0.805418, 4.37526}
Q[6]{-1.32327, -1.76585, -0.282555, -2.94951, 0.788667, 4.34007}
Q[6]{-1.32945, -1.76981, -0.284784, -2.91913, 0.771916, 4.30489}
Q[6]{-1.33563, -1.77377, -0.287013, -2.88876, 0.755165, 4.2697}
Q[6]{-1.34181, -1.77773, -0.289243, -2.85839, 0.738414, 4.23451}
Q[6]{-1.34798, -1.78169, -0.291472, -2.82802, 0.721663, 4.19932}
Q[6]{-1.35416, -1.78565, -0.293702, -2.79765, 0.704912, 4.16413}
Q[6]{-1.36034, -1.78961, -0.295931, -2.76728, 0.68816, 4.12895}
Q[6]{-1.36652, -1.79357, -0.29816, -2.73691, 0.671409, 4.09376}
Q[6]{-1.3727, -1.79753, -0.30039, -2.70654, 0.654658, 4.05857}
Q[6]{-1.37888, -1.80149, -0.302619, -2.67617, 0.637907, 4.02338}
Q[6]{-1.38506, -1.80545, -0.304848, -2.64579, 0.621156, 3.9882}
Q[6]{-1.39124, -1.8094, -0.307078, -2.61542, 0.604405, 3.95301}
Q[6]{-1.39742, -1.81336, -0.309307, -2.58505, 0.587654, 3.91782}
Q[6]{-1.4036, -1.81732, -0.311537, -2.55468, 0.570903, 3.88263}
Q[6]{-1.40977, -1.82128, -0.313766, -2.52431, 0.554152, 3.84745}
Q[6]{-1.41595, -1.82524, -0.315995, -2.49394, 0.537401, 3.81226}
Q[6]{-1.42213, -1.8292, -0.318225, -2.46357, 0.52065, 3.77707}
Q[6]{-1.42831, -1.83316, -0.320454, -2.4332, 0.503898, 3.74188}
Q[6]{-1.43449, -1.83712, -0.322683, -2.40283, 0.487147, 3.70669}
Q[6]{-1.44067, -1.84108, -0.324913, -2.37246, 0.470396, 3.67151}
Q[6]{-1.44685, -1.84504, -0.327142, -2.34208, 0.453645, 3.63632}
Q[6]{-1.45303, -1.849, -0.329372, -2.31171, 0.436894, 3.60113}
Q[6]{-1.45921, -1.85296, -0.331601, -2.28134, 0.420143, 3.56594}
Q[6]{-1.46539, -1.85692, -0.33383, -2.25097, 0.403392, 3.53076}
Q[6]{-1.47156, -1.86088, -0.33606, -2.2206, 0.386641, 3.49557}
Q[6]{-1.47774, -1.86484, -0.338289, -2.19023, 0.36989, 3.46038}
Q[6]{-1.48392, -1.8688, -0.340518, -2.15986, 0.353139, 3.42519}
Q[6]{-1.4901, -1.87276, -0.342748, -2.12949, 0.336388, 3.39001}
Q[6]{-1.49628, -1.87672, -0.344977, -2.09912, 0.319637, 3.35482}
Q[6]{-1.50246, -1.88068, -0.347207, -2.06875, 0.302885, 3.31963}
Q[6]{-1.50864, -1.88464, -0.349436, -2.03837, 0.286134, 3.28444}
Q[6]{-1.51482, -1.8886, -0.351665, -2.008, 0.269383, 3.24925}
Q[6]{-1.521, -1.89256, -0.353895, -1.97763, 0.252632, 3.21407}
Q[6]{-1.52718, -1.89652, -0.356124, -1.94726, 0.235881, 3.17888}
Q[6]{-1.53335, -1.90048, -0.358353, -1.91689, 0.21913, 3.14369}
Q[6]{-1.53953, -1.90444, -0.360583, -1.88652, 0.202379, 3.1085}
Q[6]{-1.54571, -1.9084, -0.362812, -1.85615, 0.185628, 3.07332}
Q[6]{-1.55189, -1.91236, -0.365042, -1.82578, 0.168877, 3.03813}
Q[6]{-1.55807, -1.91631, -0.367271, -1.79541, 0.152126, 3.00294}
Q[6]{-1.56425, -1.92027, -0.3695, -1.76504, 0.135375, 2.96775}
Q[6]{-1.57043, -1.92423, -0.37173, -1.73466, 0.118624, 2.93257}
Q[6]{-1.57661, -1.92819, -0.373959, -1.70429, 0.101872, 2.89738}
Q[6]{-1.58279, -1.93215, -0.376188, -1.67392, 0.0851214, 2.86219}
Q[6]{-1.58897, -1.93611, -0.378418, -1.64355, 0.0683703, 2.827}
Q[6]{-1.59514, -1.94007, -0.380647, -1.61318, 0.0516192, 2.79181}
Q[6]{-1.60132, -1.94403, -0.382877, -1.58281, 0.0348681, 2.75663}
Q[6]{-1.6075, -1.94799, -0.385106, -1.55244, 0.0181171, 2.72144}
Q[6]{-1.61368, -1.95195, -0.387335, -1.52207, 0.00136598, 2.68625}
Q[6]{-1.61986, -1.95591, -0.389565, -1.4917, -0.0153851, 2.65106}
Q[6]{-1.62604, -1.95987, -0.391794, -1.46132, -0.0321362, 2.61588}
Q[6]{-1.63222, -1.96383, -0.394024, -1.43095, -0.0488873, 2.58069}
Q[6]{-1.6384, -1.96779, -0.396253, -1.40058, -0.0656384, 2.5455}
Q[6]{-1.64458, -1.97175, -0.398482, -1.37021, -0.0823894, 2.51031}
Q[6]{-1.65075, -1.97571, -0.400712, -1.33984, -0.0991405, 2.47513}
Q[6]{-1.65693, -1.97967, -0.402941, -1.30947, -0.115892, 2.43994}
Q[6]{-1.66311, -1.98363, -0.40517, -1.2791, -0.132643, 2.40475}
Q[6]{-1.66929, -1.98759, -0.4074, -1.24873, -0.149394, 2.36956}
Q[6]{-1.67547, -1.99155, -0.409629, -1.21836, -0.166145, 2.33437}
Q[6]{-1.68165, -1.99551, -0.411859, -1.18799, -0.182896, 2.29919}
Q[6]{-1.68783, -1.99947, -0.414088, -1.15761, -0.199647, 2.264}
Q[6]{-1.69401, -2.00343, -0.416317, -1.12724, -0.216398, 2.22881}
Q[6]{-1.70019, -2.00739, -0.418547, -1.09687, -0.233149, 2.19362}
Q[6]{-1.70637, -2.01135, -0.420776, -1.0665, -0.2499, 2.15844}
Q[6]{-1.71254, -2.01531, -0.423005, -1.03613, -0.266651, 2.12325}
Q[6]{-1.71872, -2.01926, -0.425235, -1.00576, -0.283402, 2.08806}
Q[6]{-1.7249, -2.02322, -0.427464, -0.975388, -0.300154, 2.05287}
Q[6]{-1.73108, -2.02718, -0.429694, -0.945017, -0.316905, 2.01769}
Q[6]{-1.73726, -2.03114, -0.431923, -0.914646, -0.333656, 1.9825}
Q[6]{-1.74344, -2.0351, -0.434152, -0.884275, -0.350407, 1.94731}
Q[6]{-1.74962, -2.03906, -0.436382, -0.853904, -0.367158, 1.91212}
Q[6]{-1.7558, -2.04302, -0.438611, -0.823533, -0.383909, 1.87693}
Q[6]{-1.76198, -2.04698, -0.44084, -0.793162, -0.40066, 1.84175}
Q[6]{-1.76816, -2.05094, -0.44307, -0.762791, -0.417411, 1.80656}
Q[6]{-1.77433, -2.0549, -0.445299, -0.73242, -0.434162, 1.77137}
Q[6]{-1.78051, -2.05886, -0.447529, -0.702049, -0.450913, 1.73618}
Q[6]{-1.78669, -2.06282, -0.449758, -0.671678, -0.467664, 1.701}
Q[6]{-1.79287, -2.06678, -0.451987, -0.641307, -0.484415, 1.66581}
